38.02	322.99	202.02	308.00	216.03	516.99	54.02	540.00
38.02	323.00	202.03	308.00	216.03	517.00	54.03	540.00
38.03	322.99	202.02	308.00	216.02	517.00	54.03	540.00
38.03	323.00	202.02	308.00	216.03	517.00	54.03	540.00
38.02	323.00	202.02	308.00	216.02	517.00	54.03	539.99
38.03	322.99	202.03	307.98	216.01	517.00	54.04	539.99
38.03	323.01	202.03	308.00	216.03	517.00	54.03	540.01
38.02	323.00	202.02	308.00	216.03	517.00	54.03	540.00
38.03	323.00	202.02	308.00	216.02	517.00	54.03	540.01
38.01	323.00	202.03	308.00	216.02	516.99	54.03	539.99
38.02	323.00	202.02	308.00	216.02	516.98	54.03	540.00
38.02	323.00	202.03	308.00	216.02	516.99	54.03	539.99
38.02	323.00	202.03	308.00	216.02	516.99	54.03	539.99
38.02	323.00	202.03	307.99	216.02	516.99	54.04	539.99
38.01	323.00	202.02	308.00	216.03	516.99	54.04	540.00
38.03	323.00	202.03	307.99	216.01	516.99	54.03	540.00
38.01	322.98	202.03	307.99	216.02	516.99	54.04	539.99
38.02	322.99	202.02	307.99	216.02	516.99	54.04	539.99
38.03	323.00	202.02	307.99	216.03	517.00	54.03	540.00
38.02	323.00	202.03	307.99	216.03	516.99	54.04	539.98
38.03	322.99	202.03	307.98	216.03	517.01	54.03	539.98
38.02	322.99	202.02	307.98	216.03	517.00	54.04	539.99
38.03	322.99	202.03	307.99	216.02	517.00	54.03	539.98
38.02	322.99	202.03	307.98	216.02	516.99	54.03	539.98
38.02	322.98	202.03	307.98	216.01	516.98	54.03	539.99
38.02	322.99	202.02	307.98	216.02	516.98	54.03	539.98
38.01	322.98	202.02	307.99	216.04	516.99	54.02	539.99
38.02	322.99	202.02	307.98	216.02	516.98	54.03	539.98
38.00	322.97	202.01	307.99	216.02	516.98	54.02	539.99
38.01	322.98	202.01	307.99	216.02	517.00	54.02	539.99
38.01	322.99	202.01	307.99	216.02	516.98	54.02	539.98
38.01	322.98	202.01	307.99	216.01	516.99	54.03	539.99
38.02	323.00	202.02	307.98	216.02	516.99	54.04	539.97
38.01	322.98	202.02	307.99	216.02	516.98	54.03	539.98
38.01	322.99	202.02	307.98	216.02	516.98	54.02	539.99
38.00	322.98	202.01	307.99	216.02	516.97	54.02	540.00
38.00	322.99	202.02	307.99	216.02	516.99	54.04	539.98
38.00	322.99	202.03	307.99	216.03	516.97	54.04	539.98
38.02	322.98	202.03	307.98	216.03	516.98	54.03	539.98
38.02	322.97	202.03	307.98	216.02	516.96	54.04	539.97
38.03	322.97	202.03	307.97	216.03	516.97	54.04	539.96
38.05	322.97	202.03	307.96	216.03	516.97	54.03	539.97
38.04	322.96	202.04	307.97	216.03	516.97	54.03	539.97
38.03	322.97	202.03	307.98	216.03	516.97	54.05	539.97
38.02	322.97	202.02	307.99	216.03	516.98	54.04	539.98
38.04	322.99	202.04	307.98	216.02	516.98	54.04	539.97
38.03	322.98	202.03	307.97	216.03	516.97	54.05	539.97
38.05	322.97	202.04	307.97	216.03	516.98	54.05	539.96
38.06	322.96	202.04	307.97	216.04	516.97	54.05	539.95
38.04	322.96	202.04	307.97	216.04	516.96	54.05	539.97
38.04	322.98	202.04	307.98	216.05	516.98	54.06	539.96
38.03	322.99	202.05	307.98	216.05	516.98	54.06	539.97
38.03	323.00	202.05	307.99	216.04	516.99	54.05	539.98
38.03	322.99	202.04	307.99	216.05	516.98	54.05	539.99
38.04	322.98	202.05	307.98	216.05	516.98	54.06	539.97
38.05	322.97	202.05	307.98	216.04	516.97	54.06	539.96
38.06	322.96	202.05	307.97	216.05	516.97	54.06	539.97
38.06	322.96	202.04	307.97	216.03	516.97	54.05	539.97
38.04	322.97	202.05	307.98	216.03	516.97	54.05	539.97
38.04	322.99	202.05	307.98	216.04	516.98	54.05	539.98
38.03	322.99	202.04	307.99	216.04	516.98	54.05	539.98
38.04	322.99	202.04	307.99	216.05	516.98	54.06	539.98
38.05	322.99	202.04	307.98	216.05	516.98	54.05	539.98
38.04	322.97	202.04	307.98	216.04	516.98	54.05	539.97
38.05	322.97	202.04	307.97	216.03	516.98	54.05	539.97
38.04	322.97	202.04	307.99	216.04	516.97	54.05	539.96
38.04	322.99	202.04	307.98	216.04	516.99	54.04	539.97
38.05	322.97	202.06	307.99	216.04	516.99	54.05	539.96
38.39	322.79	202.35	307.93	216.08	517.01	54.10	539.71
38.60	322.68	202.34	307.74	216.18	516.93	54.27	539.60
38.88	322.46	202.33	307.45	216.22	516.74	54.30	539.38
38.92	322.41	202.35	307.42	216.24	516.73	54.33	539.34
38.45	322.83	202.26	307.72	216.21	516.95	54.34	539.68
38.12	323.17	202.24	308.16	216.22	517.14	54.31	539.93
37.93	323.26	202.22	308.31	216.22	517.24	54.30	539.99
37.87	323.37	202.30	308.37	216.26	517.36	54.32	540.06
37.76	323.53	202.31	308.54	216.26	517.44	54.31	540.15
37.67	323.65	202.31	308.66	216.25	517.47	54.26	540.18
37.79	323.50	202.43	308.49	216.27	517.41	54.30	540.18
38.06	323.34	202.50	308.29	216.38	517.28	54.29	540.22
38.08	323.27	202.51	308.15	216.39	517.22	54.29	540.22
38.12	323.30	202.50	308.14	216.44	517.24	54.28	540.25
38.30	323.16	202.67	308.07	216.49	517.13	54.26	540.33
38.41	323.06	202.86	308.01	216.59	516.99	54.23	540.40
38.60	322.94	203.09	307.91	216.67	517.01	54.24	540.39
38.96	322.60	203.39	307.74	216.77	516.90	54.30	540.32
39.47	322.26	203.81	307.53	216.87	516.76	54.27	540.15
39.90	321.94	204.28	307.43	216.97	516.71	54.31	539.98
40.18	321.76	204.65	307.46	217.11	516.72	54.36	539.94
40.32	321.64	204.97	307.44	217.17	516.74	54.36	539.84
40.53	321.48	205.10	307.40	217.19	516.68	54.30	539.81
40.66	321.25	205.19	307.33	217.12	516.57	54.14	539.72
40.76	321.02	205.29	307.29	216.93	516.51	53.83	539.55
41.00	320.62	205.45	307.15	216.80	516.46	53.66	539.21
41.50	320.08	205.88	306.96	216.72	516.32	53.59	538.76
42.35	319.33	206.63	306.76	216.63	516.24	53.47	538.08
43.25	318.49	207.42	306.61	216.56	516.11	53.32	537.37
44.33	317.66	208.43	306.43	216.56	516.01	53.28	536.59
45.51	316.73	209.66	306.38	216.66	515.91	53.28	535.81
47.04	315.73	211.14	306.39	216.77	515.88	53.29	534.83
48.84	314.45	212.94	306.33	216.91	515.84	53.40	533.64
51.00	312.99	215.02	306.11	217.26	515.70	53.53	532.29
53.39	311.30	217.34	305.94	217.50	515.51	53.70	530.69
56.08	309.51	219.86	305.85	217.75	515.26	53.86	528.95
59.26	307.46	222.77	305.67	218.07	515.13	54.11	526.96
62.68	305.29	226.01	305.61	218.44	514.92	54.45	524.74
66.43	303.02	229.48	305.62	218.90	514.68	54.81	522.42
70.49	300.68	233.23	305.59	219.33	514.54	55.47	519.85
74.73	298.35	236.93	305.65	219.88	514.29	55.98	517.28
79.22	295.84	240.88	305.56	220.46	513.89	56.83	514.49
83.87	293.55	244.94	305.46	221.50	513.64	58.03	511.92
88.47	291.39	249.05	305.49	222.66	513.38	59.48	509.58
92.85	289.64	252.97	305.60	224.04	513.17	61.03	507.44
97.27	287.75	256.90	305.69	225.22	512.77	62.56	505.02
102.13	285.30	261.08	305.51	226.35	512.06	64.01	501.85
107.23	282.17	265.21	304.80	227.30	510.82	65.37	498.01
112.26	278.55	269.33	303.40	228.38	508.68	66.90	493.51
117.24	274.38	273.28	301.33	229.70	505.76	68.75	488.58
122.25	269.99	277.39	298.79	231.46	502.19	71.19	483.36
128.00	265.52	282.02	296.54	233.32	498.56	73.73	477.90
135.00	260.77	287.56	294.61	234.97	495.33	76.33	471.76
142.70	255.77	293.46	293.10	236.28	492.32	79.04	465.15
150.42	250.87	299.68	291.72	237.69	489.47	81.66	458.28
159.07	245.34	306.38	290.37	239.07	486.24	84.19	450.38
168.29	239.01	313.32	288.10	240.83	482.80	87.33	441.77
176.67	232.80	320.09	285.59	242.53	478.85	90.64	433.20
184.74	227.28	326.71	283.58	244.42	474.84	94.26	425.22
194.19	222.42	333.89	282.40	246.57	471.44	98.16	417.25
204.57	217.77	341.57	281.82	248.76	468.43	102.56	409.39
214.57	213.84	349.08	282.14	250.66	465.70	106.60	402.18
224.32	210.88	356.40	283.04	252.55	463.38	111.12	395.46
234.62	208.09	363.89	284.24	254.37	461.06	115.61	388.75
244.78	205.53	371.19	285.48	256.20	458.99	120.28	382.04
254.38	203.21	378.26	286.58	258.45	456.76	125.17	375.90
264.09	201.09	385.21	287.69	261.19	454.47	130.43	369.71
273.80	199.18	392.16	288.75	264.13	452.32	135.89	364.26
283.43	197.81	399.22	290.23	267.26	450.22	141.71	358.95
293.35	196.83	406.07	291.92	270.74	448.05	147.76	354.13
303.50	196.16	413.08	293.80	274.33	446.16	154.12	349.53
313.82	195.78	420.41	295.89	277.86	444.22	160.88	344.80
324.39	195.46	427.55	298.04	281.75	442.42	167.83	340.03
335.12	195.23	434.94	300.08	286.24	440.41	175.12	335.59
345.94	195.37	442.73	302.10	291.22	438.84	182.92	331.62
357.00	195.44	450.68	304.23	296.73	437.25	191.38	327.71
368.38	196.05	458.43	306.38	302.22	436.00	200.00	323.82
379.72	196.53	465.97	308.87	307.30	434.25	208.53	320.03
390.67	197.45	473.33	311.77	311.92	432.74	216.52	316.24
401.66	198.82	480.21	314.98	316.33	431.31	224.79	312.31
412.34	200.28	486.89	318.17	320.65	430.25	232.77	308.61
422.71	201.61	493.65	321.43	324.90	429.01	240.97	304.76
432.86	203.15	500.14	324.27	329.56	427.70	249.06	301.14
443.05	205.05	506.67	327.72	334.50	427.08	257.53	297.91
453.21	208.01	512.69	331.91	338.77	426.85	265.87	295.38
463.25	211.59	518.14	337.00	342.16	426.34	274.05	292.85
472.92	215.69	522.90	342.42	345.03	425.82	282.01	290.32
482.21	219.92	526.84	347.82	347.45	425.33	289.80	287.70
491.09	224.18	530.54	353.16	349.62	424.85	297.09	285.33
499.58	228.66	534.09	358.80	351.41	423.97	304.05	282.92
507.28	233.32	537.20	364.34	353.12	423.30	310.95	280.43
514.65	238.10	539.57	369.92	354.42	422.43	317.89	277.91
521.70	242.69	542.06	375.43	355.46	420.87	324.66	275.13
528.12	247.34	544.02	380.70	356.36	419.43	331.02	272.16
534.25	252.01	545.64	385.84	357.19	417.78	337.34	269.51
539.71	256.79	546.52	390.79	357.90	416.02	343.58	266.72
545.14	261.54	547.42	395.81	358.38	414.10	349.62	264.18
550.16	266.07	548.15	400.34	359.18	412.18	355.93	261.79
554.93	270.70	548.58	404.61	360.30	409.76	362.34	259.23
559.47	274.69	548.99	408.25	361.67	407.27	369.11	256.68
563.91	278.26	549.59	411.30	362.94	404.66	375.23	254.14
568.39	281.64	549.81	414.14	363.76	401.20	380.87	251.40
572.31	284.78	549.64	416.76	364.45	397.35	386.50	248.04
576.18	287.60	549.39	418.66	365.31	393.06	392.45	244.87
580.27	289.51	550.04	419.91	366.78	389.24	397.97	241.81
584.31	290.86	551.54	420.56	369.13	385.97	403.01	239.36
588.08	292.28	552.59	421.15	371.84	383.00	408.39	237.14
590.97	293.85	552.76	421.68	373.68	379.68	413.69	234.78
593.31	295.29	552.22	422.14	374.62	375.85	418.15	232.23
595.27	297.22	551.05	422.86	374.95	371.65	422.27	229.40
596.97	299.59	549.51	423.95	375.34	368.11	426.59	227.06
598.96	302.49	548.32	425.53	376.36	364.79	431.21	225.30
601.39	304.29	548.45	426.42	377.68	362.20	435.79	223.57
604.33	304.71	549.76	426.14	380.14	359.42	440.28	221.21
606.29	307.65	549.62	427.90	382.25	357.93	445.68	220.71
606.37	315.18	545.90	432.77	383.04	357.22	451.83	222.18
607.59	318.61	545.05	435.31	385.02	355.65	456.53	221.64
610.81	315.36	549.17	432.90	388.84	352.33	459.68	217.77
615.35	308.30	556.11	427.33	393.80	349.35	462.31	213.28
618.47	305.91	560.30	426.13	397.49	347.83	465.40	211.30
617.51	312.22	556.33	430.45	396.54	346.42	468.72	212.50
615.83	318.49	550.65	434.76	394.21	343.95	471.20	212.50
616.88	316.47	550.71	432.26	394.85	340.08	472.97	208.89
620.58	308.28	556.10	425.04	398.35	335.88	474.27	203.22
623.68	303.69	560.27	421.68	401.32	333.47	475.93	200.05
622.66	308.06	557.56	424.48	401.13	332.10	479.04	200.51
620.64	315.66	552.69	430.28	400.19	332.45	481.91	203.20
621.00	317.63	552.51	431.93	401.10	333.25	483.43	204.73
623.40	312.90	556.09	427.71	403.25	331.56	483.81	201.59
626.09	307.24	560.37	423.55	405.41	329.69	484.21	198.85
625.83	308.16	559.89	423.93	405.93	329.36	485.12	198.98
622.76	315.15	554.01	428.73	404.00	329.47	486.89	201.24
620.54	320.36	549.32	432.64	401.82	329.68	488.00	203.57
620.72	318.96	549.32	430.60	401.99	327.87	488.16	201.89
623.49	312.48	553.81	425.37	404.00	326.19	487.45	198.29
624.90	309.88	556.86	424.19	405.54	326.44	487.57	197.53
621.98	316.37	551.81	428.22	403.85	326.31	488.98	199.90
618.04	324.79	544.12	434.61	400.85	325.86	490.85	202.73
617.41	324.92	542.76	434.19	400.63	324.54	491.64	201.99
620.54	316.46	548.03	426.77	402.35	321.58	490.34	196.52
624.15	309.74	555.08	423.24	405.67	321.63	489.26	194.33
622.88	313.32	554.28	426.09	405.66	324.01	490.25	196.92
619.14	322.55	547.51	433.48	403.65	326.10	491.61	201.52
617.47	326.19	543.83	436.28	401.72	326.95	491.91	204.23
618.47	322.79	544.68	432.65	400.97	325.49	490.82	201.72
621.51	316.77	549.97	428.56	402.60	325.81	488.60	199.65
622.34	315.16	552.78	428.37	403.76	328.02	487.81	200.54
620.40	318.61	550.34	431.19	402.77	329.19	488.05	202.38
618.35	322.02	546.83	433.71	400.84	329.33	487.72	204.05
617.74	322.19	545.62	434.07	399.32	329.70	486.48	204.24
618.39	319.06	548.53	432.24	399.14	331.47	483.93	204.21
619.70	315.28	552.33	430.27	399.86	333.79	481.23	204.10
619.89	313.24	554.42	429.47	400.15	335.87	479.04	204.85
618.94	313.60	553.84	429.94	399.09	337.61	477.39	206.08
617.39	314.88	552.25	431.06	397.22	339.45	475.83	207.86
616.38	314.99	551.59	431.52	396.10	341.44	473.59	209.59
615.69	313.75	551.86	430.73	394.91	343.63	470.70	210.51
615.14	311.99	552.32	429.50	393.65	345.49	467.73	211.45
614.31	310.66	552.38	428.64	392.20	346.69	464.68	212.05
613.32	309.74	551.84	428.17	390.63	347.98	461.95	212.75
612.08	309.18	551.56	428.21	389.11	349.37	459.29	213.92
611.00	308.61	551.45	428.25	387.90	351.07	456.59	214.89
609.95	307.65	551.63	427.97	386.71	353.21	453.70	216.02
609.02	306.83	551.89	427.77	385.38	355.31	450.69	217.50
607.87	306.02	551.90	427.55	384.09	357.40	447.82	218.89
606.95	305.03	551.89	427.00	382.83	359.22	444.65	220.18
605.80	303.91	551.89	426.43	381.49	360.98	441.73	221.27
604.58	302.63	552.09	425.80	380.36	362.70	438.75	222.58
603.42	301.14	552.16	424.79	379.25	364.24	435.50	223.37
602.36	299.45	552.58	423.79	378.39	365.83	432.13	224.57
601.09	297.37	553.14	422.26	377.39	368.01	428.57	225.87
599.56	294.94	553.68	420.68	376.56	369.98	424.77	226.99
597.75	291.89	554.33	418.55	375.39	371.92	420.11	228.10
595.48	288.40	554.99	416.14	374.19	374.13	415.10	229.37
592.69	284.79	555.33	413.50	373.11	376.70	409.89	230.94
589.31	280.83	555.71	410.36	372.12	379.59	404.24	232.88
585.87	276.52	556.08	406.75	371.11	382.11	398.03	234.99
582.42	271.74	556.86	402.68	370.24	384.58	391.59	237.53
579.02	266.95	557.67	398.26	370.07	387.30	385.34	240.50
575.29	262.49	558.80	393.87	370.87	390.97	379.79	244.66
571.49	258.29	559.88	389.33	372.40	395.12	374.70	249.79
567.37	254.23	560.96	384.77	374.03	399.40	369.95	255.40
562.79	250.09	561.56	379.96	375.78	403.62	364.91	260.79
557.76	246.05	561.95	375.15	376.98	407.30	359.80	266.25
552.30	241.83	561.77	370.02	378.55	410.35	354.64	271.42
546.54	237.30	561.47	364.31	380.16	413.49	349.94	276.73
540.48	232.71	560.71	358.28	382.24	416.51	345.55	281.90
534.10	227.98	560.04	351.85	384.61	419.15	341.40	287.11
527.14	223.01	558.89	345.13	387.28	421.65	337.37	292.24
519.69	218.26	557.25	338.25	389.65	423.66	333.15	297.23
511.83	213.75	555.14	331.50	391.33	425.54	328.57	302.46
503.49	209.75	552.17	325.17	392.70	426.58	323.75	307.39
494.81	206.19	548.28	318.96	393.11	427.69	318.83	312.56
485.98	202.73	544.18	312.72	393.47	428.42	314.03	317.56
477.03	199.33	540.15	306.16	394.13	428.53	309.37	322.67
467.59	195.90	536.05	299.43	395.14	428.74	305.22	327.33
458.04	192.42	531.61	292.54	395.74	428.13	300.98	331.69
448.07	189.27	526.64	286.27	396.11	428.06	296.30	336.01
438.05	186.53	521.92	280.01	396.08	427.30	291.47	340.40
427.87	184.42	516.74	274.50	395.56	426.92	286.60	344.70
417.89	183.03	511.26	270.16	394.44	426.93	281.24	348.65
408.07	182.36	505.67	266.47	393.11	427.20	275.97	353.09
398.49	182.41	500.29	263.51	391.41	428.10	271.34	357.41
389.12	183.06	494.45	261.38	389.75	429.13	266.33	362.16
379.66	184.42	488.41	259.80	387.65	430.48	261.51	367.26
370.21	186.57	482.33	258.63	385.27	432.37	256.57	372.89
360.32	188.87	475.59	257.54	382.66	434.16	251.44	378.73
349.68	191.14	468.36	256.04	380.18	435.72	246.34	384.57
338.37	193.61	460.41	254.20	377.62	436.95	241.24	390.27
326.30	196.05	451.90	252.22	374.63	438.10	235.71	395.93
313.75	198.52	442.63	250.16	371.47	438.91	230.34	401.67
301.31	201.46	433.11	248.50	367.70	439.49	224.64	407.43
288.66	204.83	423.10	247.33	363.59	440.43	218.78	413.19
276.01	208.35	413.40	246.16	359.04	441.47	212.78	418.65
263.69	211.96	403.30	245.44	354.81	442.37	207.05	424.31
251.60	215.71	393.55	244.82	350.87	443.32	201.65	429.74
239.96	219.95	383.98	245.12	346.64	444.73	196.24	434.92
229.21	224.50	375.10	246.39	341.74	446.94	190.36	440.50
218.98	229.37	366.41	248.40	336.72	449.50	184.39	446.19
209.04	234.35	357.93	250.28	331.91	452.45	178.87	451.54
199.14	239.48	349.73	252.17	327.15	454.87	173.25	456.90
189.63	244.10	341.88	254.13	322.09	457.75	167.57	461.62
181.68	248.88	334.67	257.88	316.57	461.67	161.30	466.33
174.14	254.10	328.15	262.41	310.68	466.12	154.82	471.26
166.55	259.41	321.73	266.40	305.24	470.78	148.94	476.15
159.19	264.56	315.35	270.02	300.61	474.83	143.72	481.05
151.85	269.45	309.06	273.21	296.21	478.48	139.27	485.41
145.05	273.96	303.01	276.40	291.76	481.70	134.42	489.86
138.44	278.14	296.87	279.15	287.29	484.74	129.89	493.72
131.81	281.78	290.80	281.43	282.88	487.05	125.20	497.39
125.08	284.98	284.54	283.02	278.69	488.77	121.16	500.49
118.19	288.29	278.13	284.71	274.66	490.42	116.88	503.62
111.23	291.70	271.76	286.67	270.27	492.13	112.18	506.94
104.42	295.07	265.51	288.67	265.62	494.15	107.31	510.15
98.08	298.06	259.73	290.91	261.17	496.37	102.40	513.34
92.47	300.88	254.52	293.20	256.80	498.85	97.76	516.31
87.02	303.84	249.61	295.60	252.74	501.41	93.25	519.24
81.44	307.08	244.68	297.97	248.93	503.81	89.13	522.29
76.11	310.15	240.06	300.33	245.32	506.31	85.20	525.27
71.18	312.99	235.69	302.76	241.90	509.02	81.45	528.12
66.21	315.96	231.27	304.99	238.58	511.65	77.79	531.05
61.48	318.75	226.94	306.81	235.82	513.83	74.90	533.91
57.49	321.43	223.34	308.68	233.40	515.81	72.35	536.41
53.80	323.30	219.92	309.66	231.29	516.59	70.19	538.20
50.39	324.07	216.53	309.37	229.13	516.29	68.08	539.15
47.71	324.57	213.84	309.26	227.25	515.98	66.18	539.70
45.57	324.94	211.64	309.25	225.55	515.70	64.48	540.00
43.54	325.06	209.66	308.75	224.23	515.04	63.11	540.17
41.66	325.34	207.91	308.46	223.17	514.50	62.02	540.40
40.36	325.40	206.70	308.20	222.33	514.06	61.09	540.58
39.59	325.42	205.98	308.18	221.73	513.94	60.40	540.72
39.41	325.40	205.87	308.31	221.29	514.20	59.86	540.79
39.37	325.40	205.80	308.41	221.05	514.38	59.53	540.92
39.21	325.40	205.63	308.36	220.98	514.37	59.41	540.97
39.37	325.33	205.73	308.41	220.85	514.56	59.27	540.97
39.81	325.18	206.03	308.69	220.69	514.99	58.95	541.08
40.14	325.03	206.27	308.81	220.56	515.33	58.68	541.18
40.17	324.96	206.22	308.75	220.50	515.32	58.55	541.32
40.42	324.76	206.28	308.45	220.58	515.17	58.46	541.52
40.73	324.48	206.36	308.11	220.64	514.90	58.39	541.65
40.81	324.40	206.43	307.92	220.66	514.65	58.40	541.76
40.83	324.44	206.48	307.94	220.70	514.63	58.41	541.82
40.94	324.36	206.54	307.92	220.72	514.64	58.43	541.76
41.10	324.21	206.54	307.80	220.72	514.59	58.43	541.72
41.24	324.07	206.56	307.67	220.75	514.50	58.43	541.69
41.60	323.86	206.90	307.60	220.86	514.43	58.49	541.66
41.60	323.92	207.00	307.69	220.91	514.46	58.46	541.77
41.60	323.97	207.06	307.74	220.94	514.51	58.49	541.75
41.70	323.84	207.06	307.64	220.91	514.44	58.50	541.66
41.86	323.65	206.98	307.38	220.95	514.31	58.50	541.55
42.10	323.31	206.89	307.10	220.95	514.11	58.50	541.37
42.43	322.95	206.90	306.82	220.94	513.90	58.48	541.15
42.59	322.74	206.91	306.70	220.92	513.80	58.48	541.00
42.59	322.77	206.92	306.72	220.93	513.82	58.48	541.00
42.41	322.98	206.91	306.90	220.97	513.89	58.49	541.18
42.19	323.27	206.95	307.11	220.98	514.11	58.50	541.32
42.04	323.47	206.99	307.28	220.98	514.24	58.51	541.45
42.03	323.52	207.04	307.33	220.97	514.31	58.47	541.46
42.08	323.46	206.98	307.25	220.95	514.24	58.47	541.41
42.22	323.26	206.94	307.09	220.96	514.09	58.52	541.29
42.40	323.05	206.98	306.94	220.98	514.00	58.48	541.17
42.51	322.93	206.95	306.86	220.98	513.92	58.49	541.09
42.54	322.84	206.98	306.76	220.94	513.88	58.50	540.98
42.57	322.81	206.93	306.76	220.96	513.84	58.49	541.01
42.57	322.82	206.95	306.73	220.94	513.85	58.49	541.00
42.54	322.81	206.92	306.77	220.93	513.83	58.51	541.01
42.52	322.86	206.95	306.77	220.95	513.87	58.49	541.05
42.47	322.90	206.93	306.84	220.94	513.91	58.48	541.09
42.41	323.01	206.94	306.91	220.96	513.99	58.48	541.14
42.34	323.12	206.94	306.99	220.97	514.03	58.50	541.20
42.40	323.09	207.00	307.01	220.93	514.05	58.51	541.18
42.48	323.02	207.01	306.94	220.96	513.98	58.52	541.10
42.55	322.87	206.98	306.85	220.94	513.92	58.51	541.04
42.60	322.85	206.99	306.82	220.99	513.90	58.51	540.98
42.63	322.83	207.00	306.80	220.98	513.89	58.49	540.99
42.65	322.76	206.97	306.78	220.95	513.84	58.53	540.94
42.68	322.73	206.96	306.72	220.94	513.84	58.52	540.92
42.64	322.78	206.97	306.73	220.94	513.83	58.55	540.93
42.65	322.74	206.98	306.71	220.93	513.83	58.54	540.89
42.58	322.83	206.89	306.75	220.95	513.82	58.52	541.01
42.40	323.02	206.91	306.92	220.97	513.94	58.52	541.15
42.16	323.35	206.95	307.22	220.97	514.15	58.51	541.33
41.97	323.61	207.03	307.45	220.96	514.32	58.50	541.54
41.88	323.76	207.11	307.58	220.97	514.47	58.51	541.57
41.87	323.74	207.09	307.58	220.94	514.42	58.50	541.58
42.01	323.56	207.02	307.38	220.96	514.28	58.54	541.46
42.25	323.24	206.95	307.07	220.94	514.10	58.53	541.27
42.52	322.91	206.95	306.84	220.94	513.91	58.50	541.05
42.64	322.73	206.95	306.73	220.96	513.80	58.50	540.93
42.63	322.76	206.96	306.74	220.93	513.82	58.50	540.96
42.46	322.98	206.95	306.88	220.95	513.96	58.52	541.11
42.21	323.32	206.97	307.14	220.95	514.14	58.55	541.27
42.04	323.56	207.04	307.35	220.96	514.30	58.51	541.46
41.93	323.64	207.07	307.48	220.94	514.37	58.53	541.52
41.98	323.61	207.05	307.43	220.95	514.36	58.54	541.50
42.10	323.44	206.96	307.27	220.96	514.24	58.53	541.39
42.32	323.20	206.97	307.03	220.97	514.09	58.52	541.21
42.47	322.96	206.93	306.90	220.97	513.92	58.50	541.11
42.53	322.87	206.91	306.84	220.98	513.89	58.51	541.06
42.46	322.93	206.97	306.87	220.96	513.91	58.48	541.10
42.33	323.16	206.96	307.05	220.97	514.06	58.48	541.20
42.13	323.38	206.98	307.20	220.93	514.19	58.52	541.35
42.04	323.53	207.04	307.34	220.97	514.30	58.50	541.44
41.98	323.55	207.04	307.39	220.95	514.31	58.50	541.47
42.03	323.49	206.99	307.31	220.95	514.26	58.52	541.42
42.16	323.32	206.98	307.15	220.93	514.16	58.51	541.29
42.36	323.11	206.97	306.98	220.95	514.05	58.48	541.16
42.46	322.96	206.95	306.88	220.96	513.92	58.49	541.08
42.48	322.92	206.95	306.84	220.96	513.93	58.50	541.06
42.40	323.01	206.95	306.92	220.96	513.97	58.50	541.14
42.26	323.19	206.95	307.08	220.94	514.09	58.51	541.24
42.11	323.38	206.98	307.25	220.94	514.19	58.48	541.37
42.03	323.49	207.02	307.30	220.95	514.26	58.50	541.44
42.03	323.50	207.03	307.30	220.92	514.28	58.52	541.42
42.09	323.43	206.98	307.25	220.92	514.22	58.52	541.37
42.20	323.26	206.96	307.13	220.92	514.16	58.50	541.28
