315.24	310.80	450.79	305.64	456.94	493.80	326.02	502.09
315.28	310.78	450.80	305.59	456.94	493.79	326.04	502.08
315.26	310.76	450.80	305.58	456.94	493.79	326.04	502.08
315.29	310.76	450.80	305.56	456.93	493.78	326.05	502.10
315.29	310.80	450.80	305.56	456.94	493.77	326.04	502.11
315.31	310.79	450.76	305.57	456.94	493.76	326.03	502.13
315.33	310.72	450.76	305.51	456.94	493.75	326.04	502.14
315.39	310.65	450.77	305.48	456.90	493.72	326.04	502.12
315.46	310.60	450.78	305.43	456.93	493.73	326.04	502.10
315.47	310.53	450.78	305.39	456.94	493.72	326.06	502.06
315.59	310.48	450.81	305.34	456.93	493.71	326.06	502.03
315.65	310.42	450.81	305.33	456.93	493.70	326.07	502.01
315.69	310.33	450.83	305.32	456.94	493.70	326.06	501.98
315.72	310.29	450.85	305.27	456.94	493.68	326.06	501.94
315.80	310.25	450.85	305.23	456.96	493.69	326.08	501.91
315.90	310.15	450.88	305.15	456.96	493.70	326.10	501.85
316.00	310.05	450.90	305.13	456.95	493.68	326.11	501.81
316.20	309.98	450.94	305.07	456.96	493.70	326.10	501.74
316.30	309.80	450.97	304.97	456.98	493.68	326.14	501.62
316.52	309.64	451.02	304.94	456.96	493.66	326.14	501.55
316.69	309.50	451.03	304.82	456.99	493.67	326.17	501.45
316.90	309.33	451.10	304.76	456.97	493.65	326.15	501.40
317.09	309.15	451.16	304.69	456.97	493.63	326.17	501.29
317.26	309.01	451.19	304.63	456.98	493.63	326.19	501.19
317.39	308.85	451.18	304.61	456.92	493.63	326.11	501.09
317.48	308.66	451.12	304.57	456.85	493.62	326.05	501.02
317.55	308.50	451.04	304.49	456.73	493.65	325.92	500.91
317.59	308.33	450.92	304.47	456.61	493.67	325.75	500.81
317.64	308.19	450.76	304.41	456.45	493.69	325.59	500.69
317.73	308.05	450.64	304.36	456.26	493.70	325.40	500.60
317.68	307.86	450.49	304.26	456.08	493.68	325.26	500.44
317.66	307.65	450.33	304.13	455.83	493.70	325.04	500.32
317.62	307.51	450.10	304.04	455.61	493.70	324.77	500.21
317.59	307.35	449.86	303.98	455.29	493.69	324.47	500.09
317.45	307.15	449.55	303.97	455.02	493.69	324.22	499.99
317.38	307.02	449.38	303.89	454.84	493.65	324.02	499.90
317.34	306.90	449.21	303.69	454.72	493.59	323.93	499.76
317.30	306.68	448.99	303.51	454.65	493.43	323.84	499.64
317.21	306.45	448.79	303.33	454.58	493.27	323.81	499.47
317.14	306.24	448.55	303.12	454.55	493.14	323.77	499.35
317.18	306.19	448.39	303.03	454.48	492.97	323.70	499.21
317.21	306.06	448.23	302.75	454.36	492.82	323.70	499.02
317.13	305.90	448.04	302.63	454.32	492.60	323.62	498.89
317.08	305.66	447.83	302.39	454.30	492.45	323.54	498.70
316.99	305.44	447.56	302.10	454.29	492.24	323.54	498.50
317.02	305.17	447.35	301.84	454.24	492.05	323.49	498.27
317.05	304.89	447.12	301.64	454.18	491.78	323.46	498.04
317.17	304.76	446.90	301.48	454.13	491.54	323.43	497.74
317.27	304.49	446.65	301.26	454.04	491.30	323.44	497.49
317.28	304.33	446.42	301.03	453.98	491.00	323.40	497.24
317.16	304.02	446.17	300.76	453.93	490.79	323.33	496.99
317.16	303.79	445.97	300.55	453.85	490.54	323.35	496.75
317.25	303.68	445.78	300.37	453.84	490.33	323.32	496.59
317.38	303.66	445.56	300.32	453.84	490.10	323.27	496.40
317.33	303.37	445.38	300.04	453.80	489.89	323.35	496.10
317.42	303.33	445.18	299.88	453.81	489.68	323.34	495.83
317.51	303.18	444.96	299.79	453.78	489.39	323.32	495.64
317.61	303.01	444.71	299.69	453.73	489.13	323.34	495.36
317.73	302.98	444.48	299.50	453.68	488.86	323.33	495.07
317.78	302.73	444.29	299.28	453.62	488.61	323.34	494.79
317.85	302.56	444.07	299.17	453.57	488.30	323.36	494.51
317.88	302.46	443.76	299.20	453.59	488.00	323.35	494.27
317.99	302.35	443.60	298.95	453.53	487.70	323.39	493.98
318.13	302.25	443.45	298.81	453.46	487.40	323.40	493.62
318.22	302.25	443.11	298.90	453.43	487.10	323.38	493.33
318.32	302.16	442.88	298.88	453.41	486.79	323.36	493.05
318.46	302.15	442.61	298.89	453.36	486.42	323.42	492.70
318.61	302.17	442.38	298.86	453.32	486.12	323.41	492.33
318.74	302.10	442.14	298.88	453.23	485.75	323.39	492.09
318.93	302.24	441.88	298.93	453.18	485.42	323.39	491.75
318.95	302.33	441.60	298.99	453.21	485.16	323.42	491.44
319.11	302.46	441.37	299.02	453.13	484.86	323.47	491.11
319.16	302.44	441.18	299.14	453.10	484.63	323.45	490.86
319.31	302.40	441.11	299.14	452.93	484.33	323.46	490.63
319.44	302.56	440.97	299.22	452.96	484.12	323.41	490.38
319.52	302.67	440.62	299.48	452.97	483.97	323.40	490.27
319.56	302.89	440.43	299.62	452.97	483.77	323.33	489.99
319.49	303.03	440.20	299.60	452.96	483.51	323.40	489.73
319.58	303.09	440.04	299.64	452.83	483.28	323.47	489.51
319.86	303.24	439.92	299.85	452.80	483.07	323.50	489.32
319.94	303.45	439.82	300.02	452.76	482.89	323.48	489.16
319.92	303.50	439.64	300.12	452.79	482.73	323.53	488.99
320.01	303.54	439.49	300.22	452.74	482.56	323.53	488.76
320.14	303.73	439.30	300.38	452.68	482.35	323.53	488.58
320.31	304.02	439.16	300.62	452.73	482.18	323.48	488.32
320.30	304.16	438.85	300.82	452.63	481.90	323.53	488.04
320.42	304.54	438.65	301.09	452.59	481.62	323.40	487.74
320.60	304.96	438.43	301.46	452.48	481.33	323.37	487.39
320.64	305.29	438.15	301.90	452.45	481.01	323.32	487.06
320.80	305.60	437.85	302.30	452.50	480.85	323.23	486.90
321.12	306.07	437.67	302.75	452.28	480.51	323.31	486.45
321.11	306.42	437.41	303.10	452.31	480.21	323.33	486.14
321.26	306.97	437.16	303.71	452.26	479.89	323.27	485.76
321.40	307.38	437.00	304.06	452.16	479.48	323.33	485.41
321.54	307.88	436.72	304.63	452.08	479.13	323.33	485.18
321.66	308.22	436.49	305.14	452.01	478.83	323.36	484.84
321.81	308.76	436.31	305.61	451.97	478.54	323.39	484.52
321.98	309.29	436.04	306.21	451.91	478.30	323.38	484.22
322.17	310.03	435.81	306.78	451.89	478.03	323.35	483.98
322.30	310.50	435.56	307.36	451.84	477.76	323.36	483.72
322.30	311.06	435.36	307.83	451.80	477.50	323.37	483.44
322.50	311.61	435.14	308.35	451.67	477.20	323.37	483.24
322.64	312.32	434.98	308.96	451.61	476.90	323.32	482.96
322.74	313.05	434.72	309.55	451.57	476.63	323.42	482.65
322.93	313.55	434.45	310.36	451.51	476.40	323.42	482.41
322.97	314.26	434.31	310.86	451.45	476.08	323.45	482.19
323.15	315.05	434.12	311.53	451.48	475.93	323.50	481.92
323.35	315.73	433.79	312.46	451.48	475.76	323.42	481.74
323.62	316.52	433.69	313.23	451.37	475.50	323.41	481.42
323.61	317.28	433.53	313.91	451.24	475.13	323.46	481.14
323.77	318.24	433.20	314.71	451.29	474.96	323.53	480.91
323.74	318.98	433.13	315.30	451.18	474.68	323.54	480.61
323.89	319.64	432.83	316.15	451.11	474.42	323.56	480.43
324.17	320.68	432.59	317.03	451.07	474.21	323.48	480.20
324.44	321.46	432.44	317.75	451.08	474.10	323.53	480.04
324.44	322.26	432.12	318.62	451.18	473.93	323.58	479.88
324.61	323.01	432.02	319.52	451.12	473.70	323.51	479.70
324.68	324.02	431.93	320.20	451.04	473.42	323.68	479.42
324.98	324.93	431.79	321.22	450.92	473.29	323.61	479.22
324.98	325.59	431.69	321.99	450.79	473.04	323.54	479.01
324.88	326.38	431.53	322.78	450.75	472.80	323.63	478.76
325.11	327.45	431.32	323.96	450.72	472.62	323.64	478.51
325.38	328.55	431.17	325.15	450.66	472.46	323.58	478.27
325.20	329.58	430.78	326.43	450.75	472.19	323.58	478.15
325.46	331.14	430.56	327.61	450.81	472.02	323.74	477.78
325.49	332.17	430.38	328.84	450.55	471.68	323.67	477.63
325.72	333.61	430.12	330.30	450.56	471.49	323.68	477.39
325.95	334.92	429.83	331.65	450.44	471.32	323.73	477.12
325.98	336.47	429.53	333.00	450.47	471.08	323.79	476.88
326.06	337.82	429.22	334.50	450.35	470.81	323.63	476.79
326.23	339.27	429.08	335.77	450.32	470.60	323.68	476.56
326.31	340.53	428.90	337.19	450.13	470.39	323.70	476.41
326.54	342.03	428.79	338.49	450.27	470.38	323.80	476.21
326.57	343.32	428.64	339.86	450.05	470.08	323.78	476.12
326.83	344.82	428.54	341.22	450.08	470.03	323.75	475.95
326.61	345.93	428.46	342.70	449.87	469.67	323.60	475.93
326.98	347.58	428.38	344.03	449.80	469.52	323.53	475.83
327.07	349.11	428.04	345.52	449.74	469.30	323.48	475.69
326.96	350.55	427.76	347.02	449.66	469.05	323.63	475.52
326.86	351.97	427.37	348.21	449.56	468.91	323.75	475.37
326.79	353.53	427.02	349.63	449.50	468.68	323.67	475.36
326.79	354.89	426.76	350.87	449.40	468.55	323.69	475.25
326.67	356.37	426.43	352.19	449.36	468.37	323.77	475.11
326.66	357.68	426.10	353.46	449.31	468.25	323.80	475.10
326.57	359.01	425.97	354.73	449.17	468.03	323.75	475.04
326.56	360.42	425.83	356.07	449.13	467.95	323.82	474.91
326.66	361.91	425.66	357.65	449.10	467.84	323.65	474.91
326.94	363.49	425.60	359.15	449.00	467.73	323.69	474.84
326.84	365.09	425.54	360.56	448.98	467.61	323.89	474.68
327.19	366.66	425.38	362.22	448.92	467.56	323.82	474.72
327.30	368.47	425.36	363.74	449.02	467.47	323.82	474.61
327.32	369.87	425.14	365.22	448.86	467.34	323.96	474.61
327.34	371.58	424.76	366.72	449.00	467.29	324.08	474.54
327.13	372.93	424.51	368.09	448.92	467.08	323.97	474.58
327.26	374.52	424.23	369.44	448.80	466.95	324.03	474.46
326.99	376.10	423.72	370.76	448.98	466.78	324.20	474.41
326.70	377.46	423.24	372.01	448.85	466.51	324.21	474.48
326.62	378.89	422.84	373.37	448.84	466.28	324.28	474.44
326.52	380.15	422.65	374.51	448.77	466.17	324.39	474.42
326.60	381.95	422.52	376.08	448.80	465.98	324.36	474.41
326.77	383.60	422.40	377.81	448.69	465.91	324.19	474.52
327.06	385.30	422.47	379.40	448.53	465.88	324.36	474.47
327.05	387.00	422.21	381.18	448.63	465.83	324.32	474.50
327.24	388.68	422.13	382.64	448.63	465.77	324.41	474.45
327.31	390.30	422.12	384.13	448.63	465.71	324.32	474.51
327.53	391.74	422.14	385.49	448.50	465.64	324.35	474.49
327.47	392.95	421.98	386.75	448.40	465.60	324.48	474.56
327.50	394.45	422.06	388.13	448.29	465.46	324.41	474.54
327.56	395.68	421.95	389.36	448.26	465.50	324.39	474.64
327.60	397.05	421.91	390.71	448.23	465.43	324.28	474.65
327.53	398.32	421.79	391.86	448.12	465.40	324.54	474.61
327.56	399.73	421.61	393.24	448.11	465.34	324.24	474.76
327.36	401.08	421.54	394.46	448.06	465.31	324.35	474.76
327.46	402.60	421.15	395.79	448.02	465.27	324.46	474.81
327.56	404.03	420.86	397.25	447.91	465.19	324.33	474.80
327.16	405.32	420.53	398.38	447.75	465.05	324.37	474.84
326.77	406.59	420.16	399.55	447.55	464.96	324.42	474.91
326.38	408.00	419.74	400.76	447.46	464.83	324.39	475.00
326.41	409.67	419.21	402.24	447.46	464.68	324.33	475.06
325.64	410.73	418.81	403.19	447.45	464.61	324.54	475.02
326.40	412.13	418.82	404.49	447.38	464.49	324.25	475.09
326.22	412.62	418.81	404.89	447.35	464.46	324.37	475.18
326.49	413.28	418.87	405.47	447.41	464.42	324.35	475.16
326.72	413.77	419.01	405.97	447.53	464.43	324.40	475.09
326.75	414.20	419.02	406.64	447.44	464.45	324.15	475.26
326.96	415.25	418.96	407.44	447.63	464.43	324.33	475.24
327.24	416.34	419.17	408.24	447.62	464.45	324.62	475.19
327.29	417.63	419.01	409.51	447.65	464.38	324.56	475.26
327.45	418.78	418.97	410.72	447.84	464.45	324.56	475.18
327.21	419.17	418.85	411.51	448.06	464.71	324.76	475.09
327.61	419.46	418.91	411.84	448.35	464.85	324.66	475.09
327.28	419.23	418.96	411.47	448.18	464.73	324.72	475.11
327.37	419.23	418.93	411.25	448.17	464.59	324.73	475.13
327.40	419.23	418.98	411.33	448.21	464.63	324.76	475.09
327.37	419.54	419.08	411.75	448.43	464.77	324.91	474.97
327.93	420.15	418.99	412.79	448.56	465.06	325.01	474.80
328.70	420.81	419.03	413.70	448.93	465.25	325.06	474.72
328.60	421.01	419.18	414.21	448.95	465.41	325.26	474.45
328.56	421.07	419.33	414.43	448.88	465.46	325.45	474.36
328.51	421.13	419.41	414.79	448.87	465.52	325.37	474.32
328.33	421.28	419.53	415.13	449.01	465.72	325.71	474.08
328.47	421.54	419.79	415.63	449.11	465.79	325.66	473.85
328.65	421.71	419.70	416.10	449.43	465.84	325.47	473.79
328.78	421.94	419.63	416.48	449.82	466.00	325.43	473.58
328.70	422.02	419.62	416.51	449.65	465.90	325.59	473.55
329.08	422.03	419.63	416.79	449.81	466.02	325.05	473.56
328.78	421.96	419.74	416.66	449.59	465.94	325.40	473.48
329.14	422.24	419.64	416.90	449.57	465.84	325.29	473.43
328.99	422.20	419.72	416.97	449.73	465.89	325.25	473.29
328.63	422.05	419.63	416.87	449.69	465.93	325.42	473.21
328.84	422.26	419.58	417.14	449.68	465.85	325.28	473.16
329.02	422.35	419.33	417.17	449.88	465.90	325.56	473.11
329.10	422.51	419.29	417.26	449.93	465.83	325.40	473.18
328.92	422.44	419.36	417.27	449.81	465.78	325.41	473.07
329.33	422.62	418.85	417.33	450.52	465.99	325.38	473.17
329.19	422.57	419.04	417.39	450.11	465.82	325.32	473.11
329.19	422.51	419.10	417.35	450.07	465.83	325.29	473.09
329.05	422.55	419.08	417.35	449.95	465.77	325.41	473.08
329.25	422.64	419.24	417.36	449.73	465.67	325.45	472.99
329.00	422.48	419.19	417.30	449.73	465.71	325.45	472.93
328.99	422.49	419.08	417.26	449.99	465.79	325.56	472.97
329.26	422.61	419.09	417.40	449.99	465.77	325.34	472.99
329.04	422.59	418.94	417.40	450.14	465.80	325.56	472.93
329.39	422.76	418.87	417.57	450.17	465.80	325.33	473.01
329.47	422.79	418.82	417.54	450.40	465.90	325.54	472.91
329.16	422.72	418.98	417.48	450.11	465.72	325.58	472.97
329.30	422.80	418.89	417.54	450.27	465.77	325.33	473.03
329.41	422.82	418.88	417.56	450.44	465.85	325.34	473.02
329.96	423.05	418.85	417.66	450.54	465.87	325.26	473.04
329.47	422.78	418.88	417.68	450.17	465.79	325.16	473.08
329.18	422.70	419.03	417.54	450.10	465.78	325.41	472.95
329.28	422.84	418.91	417.61	450.23	465.78	325.43	472.98
329.68	423.01	418.84	417.73	450.38	465.84	325.36	472.95
329.53	422.86	418.76	417.66	450.51	465.91	325.34	473.00
329.54	422.83	418.97	417.57	450.28	465.85	325.52	472.97
329.38	422.90	418.96	417.60	450.36	465.83	325.40	472.99
329.28	422.69	418.95	417.56	450.15	465.86	325.42	473.05
329.40	422.96	419.04	417.63	450.18	465.76	325.43	473.00
329.51	422.91	419.10	417.59	450.09	465.77	325.56	472.97
329.55	422.88	418.94	417.61	450.42	465.87	325.34	473.05
329.50	422.94	419.12	417.64	450.10	465.74	325.36	473.00
329.61	423.03	419.10	417.64	450.15	465.74	325.38	473.02
329.41	422.91	419.04	417.77	450.03	465.74	325.29	473.01
329.83	423.05	419.22	417.63	450.00	465.77	325.38	473.08
329.42	422.81	419.03	417.58	450.20	465.84	325.44	473.00
329.18	422.71	419.04	417.55	450.08	465.78	325.46	473.03
329.22	422.82	419.23	417.59	450.06	465.81	325.58	472.94
329.35	422.98	419.05	417.76	450.34	465.79	325.41	472.99
329.88	423.14	418.94	417.77	450.49	465.87	325.42	472.97
329.57	423.00	418.90	417.77	450.31	465.90	325.40	473.04
329.36	422.89	418.87	417.65	450.24	465.84	325.46	473.05
329.23	422.98	418.94	417.70	450.19	465.78	325.53	473.02
329.30	422.82	419.13	417.49	449.99	465.78	325.65	472.99
329.45	422.85	419.09	417.65	450.11	465.83	325.40	473.12
329.49	422.85	419.27	417.58	450.01	465.78	325.34	473.11
329.60	422.85	419.18	417.61	450.24	465.92	325.48	473.05
329.37	422.68	419.54	417.40	449.99	465.81	325.61	472.98
329.37	422.79	419.25	417.45	450.28	465.93	325.65	473.06
329.48	422.83	419.18	417.64	450.29	465.87	325.40	473.11
329.07	422.75	419.11	417.46	450.21	465.81	325.72	473.06
329.26	422.65	419.41	417.42	450.04	465.85	325.64	473.04
329.46	422.78	419.39	417.59	450.05	465.84	325.28	473.16
329.27	422.79	419.29	417.50	450.07	465.83	325.68	473.08
329.21	422.66	419.38	417.40	449.91	465.82	325.58	473.17
329.22	422.65	419.33	417.18	450.08	465.88	325.85	473.14
329.03	422.42	419.37	417.11	449.86	465.93	325.81	473.17
328.65	422.30	419.64	416.99	449.56	465.78	325.77	473.18
328.82	422.54	419.53	417.03	449.78	465.79	326.00	473.18
328.56	422.34	419.51	417.05	449.72	465.80	325.82	473.20
328.56	422.28	419.42	417.01	449.75	465.89	325.84	473.27
328.67	422.25	419.58	416.78	449.68	465.89	325.98	473.34
328.57	422.12	419.65	416.60	449.55	465.87	326.04	473.36
328.29	421.95	419.62	416.51	449.55	465.93	325.89	473.49
328.32	422.02	419.59	416.41	449.45	465.80	325.93	473.52
328.28	421.75	419.86	416.00	449.21	465.86	326.11	473.58
328.01	421.55	419.53	415.74	449.36	465.91	326.31	473.65
328.04	421.52	419.42	415.68	449.39	465.89	326.19	473.81
328.57	421.66	419.40	415.74	449.51	465.87	326.00	473.84
328.33	421.17	419.74	415.02	448.99	465.77	326.23	473.90
328.42	421.02	419.83	414.81	448.92	465.64	326.03	474.05
328.33	420.63	419.76	414.34	449.21	465.63	326.03	474.17
328.28	420.03	420.38	413.70	448.82	465.53	325.97	474.20
328.68	419.86	420.74	413.35	448.56	465.36	326.10	474.23
328.86	419.68	420.69	413.19	449.01	465.41	325.92	474.24
329.02	419.63	420.95	412.79	449.03	465.34	326.12	474.22
329.05	419.38	420.79	412.64	449.18	465.39	325.97	474.33
329.25	419.21	420.70	412.35	449.18	465.26	325.89	474.38
329.01	418.86	420.57	411.94	449.32	465.15	325.66	474.58
329.21	418.07	420.98	411.06	448.77	465.03	325.53	474.68
328.90	417.45	420.92	409.92	448.93	464.86	325.92	474.63
328.96	416.41	420.96	409.02	448.77	464.63	325.64	474.65
328.80	414.88	421.01	407.60	448.80	464.61	325.74	474.50
328.62	413.42	420.81	406.10	449.10	464.57	325.83	474.46
328.40	411.59	421.11	404.24	448.74	464.35	325.87	474.45
328.52	410.02	420.94	402.69	448.99	464.37	325.79	474.40
327.94	407.91	421.23	400.67	448.77	464.24	325.74	474.25
327.73	405.97	421.09	398.88	448.86	464.14	325.65	474.22
327.46	403.80	421.08	396.74	448.75	463.99	325.68	474.17
327.46	401.41	421.03	394.49	448.95	464.15	325.79	474.04
327.28	399.12	421.11	392.20	449.05	464.13	325.82	473.97
327.30	396.95	421.35	389.91	449.19	464.10	325.78	473.88
327.03	394.60	421.32	387.71	449.11	463.98	325.68	473.94
327.00	392.47	421.24	385.45	449.34	463.97	325.68	473.95
326.88	390.20	421.35	383.15	449.28	463.86	325.66	473.89
326.70	387.99	421.33	380.77	449.38	463.81	325.64	473.90
326.40	386.06	421.27	378.76	449.49	463.64	325.56	473.95
326.32	383.82	421.47	376.47	449.37	463.55	325.48	474.00
326.22	381.68	421.74	374.44	449.37	463.61	325.44	473.89
326.10	379.84	421.62	372.42	449.70	463.67	325.61	473.87
325.80	377.55	421.60	370.46	449.82	463.79	325.53	473.99
325.72	375.08	421.98	368.15	449.77	463.92	325.54	473.93
325.57	372.57	422.27	365.64	449.98	464.05	325.67	473.84
325.50	370.15	422.45	363.35	450.05	464.13	325.57	473.95
325.21	367.71	422.53	360.96	450.25	464.28	325.65	474.07
325.03	365.26	422.86	358.64	450.07	464.29	325.55	474.12
324.91	363.16	422.87	356.44	450.42	464.46	325.55	474.23
324.73	360.84	423.08	354.19	450.44	464.62	325.64	474.27
324.54	358.73	423.18	352.08	450.53	464.81	325.72	474.31
324.39	356.59	423.43	350.13	450.58	465.01	325.72	474.44
324.18	354.26	423.69	348.12	450.70	465.31	325.72	474.58
324.26	352.15	423.99	346.00	450.90	465.71	325.86	474.70
324.15	349.92	424.36	344.02	450.97	465.94	325.70	474.92
324.06	347.88	424.60	342.10	451.08	466.28	325.67	475.16
324.06	346.04	424.92	340.27	451.06	466.52	325.64	475.34
323.70	344.18	425.06	338.52	451.28	466.77	325.49	475.63
323.60	342.33	425.34	336.57	451.32	467.05	325.58	475.78
323.53	340.48	425.61	335.09	451.33	467.36	325.51	476.04
323.16	338.73	425.94	333.41	451.37	467.56	325.60	476.16
323.18	337.08	426.25	331.98	451.31	467.76	325.55	476.35
323.00	335.72	426.39	330.56	451.54	468.06	325.71	476.42
322.48	333.66	426.81	328.74	451.38	468.16	325.79	476.64
322.65	332.41	427.09	327.35	451.54	468.45	325.84	476.80
322.39	330.81	427.45	325.80	451.51	468.67	325.88	476.97
322.25	329.45	427.85	324.51	451.51	468.92	325.72	477.28
322.31	327.92	428.21	323.07	451.41	469.26	325.93	477.51
322.24	326.70	428.23	322.03	451.67	469.67	325.88	477.89
322.41	325.60	428.75	320.75	451.58	470.18	325.81	478.13
322.38	324.48	428.90	319.78	451.73	470.71	325.61	478.50
322.42	323.05	429.41	318.35	451.67	471.11	325.63	478.82
322.66	322.04	429.88	317.29	451.57	471.38	325.60	479.12
322.70	320.68	430.33	316.22	451.57	471.84	325.51	479.45
322.87	319.67	430.63	315.01	451.80	472.40	325.57	479.87
322.66	318.20	431.12	313.98	451.93	472.89	325.37	480.23
322.40	317.10	431.57	312.66	452.08	473.27	325.42	480.54
322.41	315.87	431.93	311.74	452.10	473.62	325.38	481.01
322.25	314.66	432.40	310.88	452.18	474.08	325.35	481.41
322.21	313.73	432.85	309.98	452.30	474.63	325.35	481.79
322.30	312.82	433.44	309.08	452.37	475.21	325.23	482.28
322.25	311.62	433.86	308.21	452.40	475.78	325.25	482.70
322.16	310.47	434.55	307.36	452.46	476.30	325.16	483.09
322.16	309.71	435.13	306.53	452.63	476.82	325.22	483.44
322.42	308.86	436.00	305.73	452.62	477.43	325.20	483.82
322.35	307.77	436.61	305.22	452.70	478.02	325.17	484.35
322.58	307.13	437.37	304.61	452.72	478.69	325.17	484.76
322.72	306.47	438.07	304.11	452.91	479.51	325.05	485.26
322.83	305.79	438.79	303.72	452.82	480.07	324.96	485.74
322.95	305.33	439.46	303.32	452.96	480.89	324.81	486.22
323.11	304.89	440.11	303.01	452.93	481.54	324.85	486.65
323.16	304.55	440.56	302.77	453.01	482.11	324.77	487.12
323.15	304.11	441.07	302.40	452.98	482.57	324.74	487.56
323.14	303.73	441.59	302.06	452.92	483.04	324.69	487.99
323.08	303.37	442.09	301.90	452.98	483.45	324.65	488.48
323.12	302.99	442.65	301.81	453.07	483.98	324.72	488.86
323.27	302.87	443.07	301.76	453.14	484.57	324.75	489.35
323.40	302.88	443.49	301.67	453.21	485.16	324.68	489.83
323.36	302.84	443.98	301.65	453.24	485.73	324.71	490.21
323.18	302.46	444.56	301.61	453.16	486.22	324.55	490.74
323.13	302.27	445.19	301.72	453.16	486.96	324.47	491.35
323.51	302.44	446.06	302.03	453.10	488.03	324.35	491.88
323.61	302.58	446.85	302.41	453.09	488.83	324.24	492.53
323.72	302.50	447.62	302.68	453.03	489.54	324.18	493.13
323.68	302.70	448.06	302.88	453.24	490.08	324.26	493.69
323.27	302.76	448.37	302.60	453.45	490.21	324.42	494.16
322.95	303.04	448.55	302.49	453.65	490.29	324.57	494.59
322.55	303.24	448.75	302.50	453.85	490.42	324.65	495.00
